"","BuildingName","values","timestamps","latitide","longitude","V6"
"8558","Veterinary Medicine 2",685220.173924888,2017-01-18 16:00:00,38.53095,-121.76387,-2811.5495368453
"8559","Veterinary Medicine 2",685374.423780435,2017-01-18 17:00:00,38.53095,-121.76387,-2657.29968129832
"8560","Veterinary Medicine 2",685518.887556448,2017-01-18 18:00:00,38.53095,-121.76387,-2512.83590528532
"8561","Veterinary Medicine 2",685655.775865384,2017-01-18 19:00:00,38.53095,-121.76387,-2375.94759634929
"8562","Veterinary Medicine 2",685792.830066644,2017-01-18 20:00:00,38.53095,-121.76387,-2238.89339508931
"8563","Veterinary Medicine 2",685926.739431036,2017-01-18 21:00:00,38.53095,-121.76387,-2104.98403069726
"8564","Veterinary Medicine 2",686059.655289486,2017-01-18 22:00:00,38.53095,-121.76387,-1972.06817224727
"8565","Veterinary Medicine 2",686193.223239352,2017-01-18 23:00:00,38.53095,-121.76387,-1838.50022238132
"8566","Veterinary Medicine 2",686326.78690584,2017-01-19 00:00:00,38.53095,-121.76387,-1704.93655589328
"8567","Veterinary Medicine 2",686465.504531803,2017-01-19 01:00:00,38.53095,-121.76387,-1566.21892993036
"8568","Veterinary Medicine 2",686602.746560535,2017-01-19 02:00:00,38.53095,-121.76387,-1428.97690119827
"8569","Veterinary Medicine 2",686738.878431773,2017-01-19 03:00:00,38.53095,-121.76387,-1292.84502996027
"8570","Veterinary Medicine 2",686871.085624988,2017-01-19 04:00:00,38.53095,-121.76387,-1160.63783674536
"8571","Veterinary Medicine 2",687002.069550242,2017-01-19 05:00:00,38.53095,-121.76387,-1029.65391149127
"8572","Veterinary Medicine 2",687132.383310765,2017-01-19 06:00:00,38.53095,-121.76387,-899.340150968288
"8573","Veterinary Medicine 2",687264.403293813,2017-01-19 07:00:00,38.53095,-121.76387,-767.320167920319
"8574","Veterinary Medicine 2",687403.765712505,2017-01-19 08:00:00,38.53095,-121.76387,-627.957749228342
"8575","Veterinary Medicine 2",687552.995276313,2017-01-19 09:00:00,38.53095,-121.76387,-478.728185420274
"8576","Veterinary Medicine 2",687709.626262312,2017-01-19 10:00:00,38.53095,-121.76387,-322.09719942126
"8577","Veterinary Medicine 2",687867.815631385,2017-01-19 11:00:00,38.53095,-121.76387,-163.907830348355
"8578","Veterinary Medicine 2",688028.747903103,2017-01-19 12:00:00,38.53095,-121.76387,-2.97555863030721
"8579","Veterinary Medicine 2",688189.393747908,2017-01-19 13:00:00,38.53095,-121.76387,157.670286174631
"8580","Veterinary Medicine 2",688349.519877745,2017-01-19 14:00:00,38.53095,-121.76387,317.796416011639
"8581","Veterinary Medicine 2",688506.210337847,2017-01-19 15:00:00,38.53095,-121.76387,474.48687611369
"8582","Veterinary Medicine 2",688657.828359804,2017-01-19 16:00:00,38.53095,-121.76387,626.104898070684
"8583","Veterinary Medicine 2",688808.934171567,2017-01-19 17:00:00,38.53095,-121.76387,777.210709833656
"8584","Veterinary Medicine 2",688955.783505968,2017-01-19 18:00:00,38.53095,-121.76387,924.060044234735
"8585","Veterinary Medicine 2",689092.706914115,2017-01-19 19:00:00,38.53095,-121.76387,1060.98345238168
"8586","Veterinary Medicine 2",689229.3098175,2017-01-19 20:00:00,38.53095,-121.76387,1197.58635576663
"8587","Veterinary Medicine 2",689362.941292181,2017-01-19 21:00:00,38.53095,-121.76387,1331.21783044771
"8588","Veterinary Medicine 2",689496.456542959,2017-01-19 22:00:00,38.53095,-121.76387,1464.73308122566
"8589","Veterinary Medicine 2",689629.860395083,2017-01-19 23:00:00,38.53095,-121.76387,1598.13693334966
"8590","Veterinary Medicine 2",689763.21768568,2017-01-20 00:00:00,38.53095,-121.76387,1731.49422394671
"8591","Veterinary Medicine 2",689899.011774696,2017-01-20 01:00:00,38.53095,-121.76387,1867.28831296263
"8592","Veterinary Medicine 2",690036.370577136,2017-01-20 02:00:00,38.53095,-121.76387,2004.64711540274
"8593","Veterinary Medicine 2",690173.729379576,2017-01-20 03:00:00,38.53095,-121.76387,2142.00591784273
"8594","Veterinary Medicine 2",690306.850512408,2017-01-20 04:00:00,38.53095,-121.76387,2275.12705067464
"8595","Veterinary Medicine 2",690438.935526272,2017-01-20 05:00:00,38.53095,-121.76387,2407.21206453873
"8596","Veterinary Medicine 2",690569.078167827,2017-01-20 06:00:00,38.53095,-121.76387,2537.35470609367
"8597","Veterinary Medicine 2",690699.220809382,2017-01-20 07:00:00,38.53095,-121.76387,2667.49734764872
"8598","Veterinary Medicine 2",690836.347132446,2017-01-20 08:00:00,38.53095,-121.76387,2804.6236707127
"8599","Veterinary Medicine 2",690984.19910571,2017-01-20 09:00:00,38.53095,-121.76387,2952.47564397671
"8600","Veterinary Medicine 2",691141.212610547,2017-01-20 10:00:00,38.53095,-121.76387,3109.48914881365
"8601","Veterinary Medicine 2",691301.769085697,2017-01-20 11:00:00,38.53095,-121.76387,3270.0456239637
"8602","Veterinary Medicine 2",691459.12099293,2017-01-20 12:00:00,38.53095,-121.76387,3427.39753119671
"8603","Veterinary Medicine 2",691618.076279119,2017-01-20 13:00:00,38.53095,-121.76387,3586.35281738569
"8604","Veterinary Medicine 2",691774.183500844,2017-01-20 14:00:00,38.53095,-121.76387,3742.46003911074
"8605","Veterinary Medicine 2",691928.28737458,2017-01-20 15:00:00,38.53095,-121.76387,3896.56391284673
"8606","Veterinary Medicine 2",692082.412382098,2017-01-20 16:00:00,38.53095,-121.76387,4050.68892036472
"8607","Veterinary Medicine 2",692231.864423491,2017-01-20 17:00:00,38.53095,-121.76387,4200.14096175763
"8608","Veterinary Medicine 2",692374.527999724,2017-01-20 18:00:00,38.53095,-121.76387,4342.80453799071
"8609","Veterinary Medicine 2",692509.046591882,2017-01-20 19:00:00,38.53095,-121.76387,4477.3231301487
"8610","Veterinary Medicine 2",692643.755662511,2017-01-20 20:00:00,38.53095,-121.76387,4612.03220077767
"8611","Veterinary Medicine 2",692778.725738086,2017-01-20 21:00:00,38.53095,-121.76387,4747.00227635272
"8612","Veterinary Medicine 2",692911.205269712,2017-01-20 22:00:00,38.53095,-121.76387,4879.48180797871
"8613","Veterinary Medicine 2",693046.207204467,2017-01-20 23:00:00,38.53095,-121.76387,5014.48374273372
"8614","Veterinary Medicine 2",693179.575051373,2017-01-21 00:00:00,38.53095,-121.76387,5147.85158963967
"8615","VMTH Surgical",1813714.53442664,2017-01-18 00:00:00,38.53142,-121.76498,-1218.41968392371
"8616","VMTH Surgical",1813737.72603098,2017-01-18 01:00:00,38.53142,-121.76498,-1195.22807958373
"8617","VMTH Surgical",1813760.75417934,2017-01-18 02:00:00,38.53142,-121.76498,-1172.19993122364
"8618","VMTH Surgical",1813783.00891991,2017-01-18 03:00:00,38.53142,-121.76498,-1149.94519065367
"8619","VMTH Surgical",1813804.55588078,2017-01-18 04:00:00,38.53142,-121.76498,-1128.39822978363
"8620","VMTH Surgical",1813827.77807009,2017-01-18 05:00:00,38.53142,-121.76498,-1105.17604047363
"8621","VMTH Surgical",1813859.15878528,2017-01-18 06:00:00,38.53142,-121.76498,-1073.79532528366
"8622","VMTH Surgical",1813897.65437773,2017-01-18 07:00:00,38.53142,-121.76498,-1035.29973283364
"8623","VMTH Surgical",1813930.14129728,2017-01-18 08:00:00,38.53142,-121.76498,-1002.81281328364
